#unit,prof_sciper,prof_last_name,prof_first_name,prof_usual_last_name,prof_usual_first_name,unit_size
APHYS,,,,,
APRL,,,,,
CEAT,100810,Chenal,Jérôme,,,10
CHANGE,357164,Bonetti,Sara,,,7
CRYOS,167659,Lehning,Michael,,,43
DISAL,105782,Martinoli,Alcherio,,,26
ECEO,150680,Tuia,Devis,,,23
ECHO,182281,Rinaldo,Andrea,,,11
ECOL,169209,Barry,David Andrew,,,17
ECOS,,,,,
EERL,292363,Schmale,Julia,,,16
EML,171550,Bernier-Latmani,Rizlan,,,24
GR-CEL,113954,Breider,Florian Frédéric Vincent,,Florian,19
GR-LUD,169977,Ludwig,Christian,,,20
HERUS,265222,Binder Signer,Claudia Rebeca,Binder,Claudia R.,21
IIE-GE,169209,Barry,David Andrew,,,19
LAPI,296807,Nenes,Athanasios,,,26
LASIG,265222,Binder Signer,Claudia Rebeca,Binder,Claudia R.,2
LBE,121849,Holliger,Christof,,,17
LCE,173999,Kohn,Tamar,,,15
LGB,220185,Meibom,Anders,,,30
LTE,176402,Berne,Alexis,,,18
LTQE,210253,von Gunten,Urs,,,14
MACE,356328,Altshuler,Ianina,,,5
MICROBE,363241,Gu,Wenyu,,,3
PERL,318508,Grossiord,Charlotte,,,27
RIVER,253102,Battin,Tom Ian,,,24
SENSE,365575,Chappellaz,Jérôme,,,4
SLAB,265222,Binder Signer,Claudia Rebeca,Binder,Claudia R.,4
SOIL,349140,Aeppli,Meret,,,8
TOPO,265222,Binder Signer,Claudia Rebeca,Binder,Claudia R.,5
TOX,205918,Schirmer,Kristin,,,2
UPHCE,178483,Hering,Janet Gordon,,,1
WIRE,168244,Porté Agel,Fernando,Porté-Agel,,16
WR-LAB,325653,Freiin von Freyberg,Jana,von Freyberg,,4
